PMID,Year,Title
40930511,2025,"From fixed time points to personalized care: rethinking stroke risk management in atrial fibrillation patients."
40924861,2025,"Haemolysis and myocardial and neural injury after monopolar pulsed field ablation using a novel lattice-tip catheter to treat atrial fibrillation."
40916660,2025,"Impact of cryoballoon size adjustability on procedural and clinical outcomes."
40913440,2025,"Atrioventricular node ablation for refractory atrial fibrillation in patients with hypertrophic cardiomyopathy: a case-control study."
40911584,2025,"Family history of sudden cardiac death as a risk marker for ventricular arrhythmias in laminopathies."
40910263,2025,"Polygenic risk-based prediction of heart failure in young patients with atrial fibrillation."
40892980,2025,"Superior vena cava and atrial cardiomyopathy: role of adjunctive superior vena cava isolation ablation in atrial fibrillation."
40892973,2025,"Impact of renal function on the efficacy of low-voltage area ablation after pulmonary vein isolation: a sub-analysis of the SUPPRESS-AF trial."
40892447,2025,"Prevalence and multiple predictors of left atrial low voltage in paroxysmal and non-paroxysmal atrial fibrillation patients undergoing ablation: a systematic review and meta-analysis."
40889299,2025,"Outcomes of pulsed-field ablation with low to zero fluoroscopy utilization for atrial fibrillation treatment."
40889295,2025,"Controversy: the blanking period after atrial fibrillation ablation is needed and should be maintained."
40889289,2025,"When age meets genetics: refining heart failure risk prediction in young atrial fibrillation."
40888740,2025,"Another day in FARADISE? Lessons learned from a real-world global registry of pulsed field ablation with the pentaspline catheter for atrial fibrillation ablation."
40888735,2025,"Real-world experience with the pentaspline pulsed field ablation system: one-year outcomes of the FARADISE registry."
40886070,2025,"Cost-effectiveness of apixaban vs. aspirin for the reduction of thrombo-embolism in high-risk patients with device-detected atrial fibrillation: insights from the ARTESiA trial."
40882027,2025,"Atrial arrhythmogenesis and electrophysiological remodeling in hypokalaemic metabolic syndrome: the role of apamin-sensitive SK channels."
40880214,2025,"Two-year outcomes of left bundle branch area pacing versus traditional right ventricular pacing in middle-aged adults: a registry-based trial."
40879390,2025,"Comprehensive analysis of desmosomal protein remodelling identifies desmocollin-2 as potential biomarker for arrhythmogenic cardiomyopathy."
40879386,2025,"Left atrial appendage occlusion in patients with end-stage renal disease: an individual patient-level meta-analysis."
40879292,2025,"Association of a mild or an important decline in left ventricular ejection fraction with ventricular tachyarrhythmias, sudden cardiac death, and all-cause death in heart failure with preserved ejection fraction: a report from the CHART-2 Study."
40879276,2025,"Implementation of lead V8 as a simple non-invasive tool to improve patient selection in cardiac resynchronization therapy and guide left ventricular lead placement."
40879124,2025,"Pulsed field ablation compared to thermal ablation techniques in atrial fibrillation: a German-wide in-hospital safety analysis."
40879123,2025,"Atrial fibrillation burden and symptom, quality of life, and healthcare resource utilization after cryoballoon ablation in persistent atrial fibrillation."
40879122,2025,"Impact of timing of treatment for cardiac implantable electronic device infections on healthcare utilization and expenditures."
40857269,2025,"Novel four-exon deletion in ryanodine receptor gene (RYR2) associated with mixed electric and structural cardiac phenotype."
40853951,2025,"Ganglionated plexi ablation impact on atrial fibrillation mechanisms and outcomes in patients with low scar burden."
40848259,2025,"Conduction system pacing vs. biventricular pacing for cardiac resynchronization: the CSP-SYNC randomized single centre study."
40845172,2025,"Incidence of laboratory-defined severe intravascular haemolysis across commercially available pulsed field ablation technologies for atrial fibrillation."
40842198,2025,"Transvenous cardiac implantable electronic devices withstand contact sports in an experimental model."
40842182,2025,"Systematic, randomized atrial fibrillation screening using detailed phenotyping with a risk prediction model combined with patch electrocardiogram in a Swedish population aged 65 years or older: the CONSIDERING-AF trial."
40836889,2025,"Three-dimensional mapping significantly reduces radiation exposure in paediatric pacemaker implantation: a comparative study."
40834230,2025,"Trends and disparities in the global burden of atrial fibrillation and flutter in early-onset and older-age populations."
40832996,2025,"Different underlying aetiologies in patients presenting with ventricular tachycardia fulfilling task force criteria for arrhythmogenic right ventricular cardiomyopathy: initial suspicion based on the 12-lead electrocardiogram."
40832707,2025,"Impact of ventricular tachycardia ablation in the setting of electrical storm based on patient risk profile."
40832684,2025,"Nanosecond vs. microsecond pulsed field ablation: underexplored mechanistic patterns and unaddressed safety limitations."
40820522,2025,"Correction to: Catheter ablation of atrial fibrillation in patients with cardiac amyloidosis and sarcoidosis: procedural findings and outcomes."
40811582,2025,"Pulmonary vein isolation with or without empiric superior vena cava isolation in patients undergoing ablation for paroxysmal atrial fibrillation: the randomized ESVCI-AF trial."
40811576,2025,"Prevalence and relation to training of electrocardiographic findings in Caucasian children and adolescents 8- to 18-year-old practicing competitive sport."
40808386,2025,"Pulsed-field ablation vs. thermal ablation for paroxysmal atrial fibrillation: a systematic review and meta-analysis of randomized controlled trials."
40802569,2025,"EHRA perspective on the digital data revolution in arrhythmia management: insights from the association's annual summit."
40799121,2025,"Circumferential pulmonary vein isolation with adjunctive linear ablation vs. circumferential pulmonary vein isolation alone for long-standing persistent atrial fibrillation: a randomized pilot study."
40796332,2025,"Dual energy for pulmonary vein isolation using focal ablation technology integrated with a three-dimensional mapping system: SmartfIRE 12-month results."
40796120,2025,"Premature ventricular contraction-induced ventricular dysfunction in children without structural heart disease: a systematic review and meta-analysis."
40795818,2025,"Reliability of large language models for reviewing research with artificial intelligence in cardiac electrophysiology using the European Heart Rhythm Association artificial intelligence checklist."
40795376,2025,"Comparative study of nanosecond and microsecond pulsed field ablation for pulmonary vein isolation in preclinical models."
40795367,2025,"Prospective evaluation of carbon dioxide as a contrast medium in pacemakers or defibrillators carriers for venous angiography (SPARKLING pilot study)."
40795264,2025,"Preventing smartphone induction of magnet mode in cardiac implantable electronic devices."
40795252,2025,"Rethinking imaging protocols, training models, and target delineation in cardiac radioablation."
40795141,2025,"Comparative analysis of newest-generation variable-diameter cryoballoon with pulsed-field ablation for the treatment of atrial fibrillation: the CRYO-PULSE Study."
40794635,2025,"Personalized pulmonary vein isolation guided by left atrial wall thickness for persistent atrial fibrillation ablation: the PeAF-by-LAWT randomized trial."
40794559,2025,"Beneficial action potential duration-shortening effects, but deleterious negative inotropism of IKs-activator docosahexaenoyl glycine in long QT syndrome type 2."
40759607,2025,"Magnetic interference from consumer devices: a renewed challenge for the safety of cardiac implantable electronic devices."
40751463,2025,"Total atrial conduction time predicts new-onset atrial fibrillation in patients with transthyretin amyloid cardiomyopathy."
40747682,2025,"Pulsed field ablation for ventricular tachycardia: are we there yet?"
40736086,2025,"Regionalization of the atria for 3D electroanatomical mapping, cardiac imaging, and computational modelling: a clinical consensus statement of the European Heart Rhythm Association and the European Association of Cardiovascular Imaging of the ESC."
