PMID,Year,Title
35469052,2022,"Conduction system pacing in prosthetic heart valves."
35460502,2022,"Impact of right ventricular pacing site on the subcutaneous ICD sensing-a step towards personalised device therapy?"
35451737,2022,"Impact of tip design and thermocouple location on the efficacy and safety of radiofrequency application."
35438392,2022,"Combined Use of S-ICD and Absorbable Antibacterial Envelopes: A Proof-of-concept Study."
35419670,2022,"Pulmonary vein isolation with adjunctive left atrial ganglionic plexus ablation for treatment of atrial fibrillation: a meta-analysis of randomized controlled trials."
35411440,2022,"Innovations in atrial fibrillation ablation."
35403928,2022,"Adding epicardial ablation for ventricular tachycardia: a 1-2 punch, or simply 3rd time's the charm?"
35397040,2022,"Does obstructive sleep apnoea modulate cardiac autonomic function in paroxysmal atrial fibrillation?"
35396613,2022,"Septal coronary vein infringement during LBBAP."
35368216,2022,"Focal ventricular arrhythmias from the sinuses of Valsalva: is high-density mapping the new standard?"
35362830,2022,"Premature beat of selective left bundle branch: a novel marker for reaching and capturing the left bundle branch."
35353320,2022,"Impact of sex on clinical, procedural characteristics and outcomes of catheter ablation for ventricular arrhythmias according to underlying heart disease."
35352219,2022,"Cardiac resynchronization therapy in non-ischemic cardiomyopathy: a comparative non-randomized study of His Bundle pacing versus biventricular pacing."
35349000,2022,"Cardioneuroablation for the treatment of vasovagal syncope and sinus bradycardia with atrial escape."
35334060,2022,"Evaluation of cardiovascular implantable electronic device leads post implant: ElectroPhysiology Predictable And SuStainable Implementation Of National Registries (EP PASSION)."
35318577,2022,"Left atrial appendage as a vantage point for targeting ventricular arrhythmias originating from the left ventricular summit: ""Get to know your neighbors""."
35314904,2022,"Impact of chronic kidney disease on in-hospital mortality and clinical outcomes of catheter ablation of ventricular tachycardia: Insights from the national readmission database."
35266067,2022,"Feasibility and safety of left bundle branch area pacing-cardiac resynchronization therapy in elderly patients."
35262858,2022,"Gross anatomic relationship between the human left atrial appendage and the left ventricular summit region: implications for catheter ablation of ventricular arrhythmias originating from the left ventricular summit."
35258753,2022,"Outcomes of a combined vs non-combined endo-epicardial ventricular tachycardia ablation strategy."
35237918,2022,"The potential effect of bepridil on vasospastic angina in atrial fibrillation patients undergoing catheter ablation."
35195814,2022,"Accuracy of standard bipolar amplitude voltage thresholds to identify late potential channels in ventricular tachycardia ablation."
35192098,2022,"Initial experience of temperature-controlled irrigated radiofrequency ablation for ischaemic cardiomyopathy ventricular tachycardia ablation."
35146599,2022,"Is the pacing site closer to the left ventricular septal endocardium in left bundle branch pacing or in left ventricular septal pacing?"
35118574,2022,"Transcutaneous vagus nerve stimulation attenuates autoantibody-mediated cardiovagal dysfunction and inflammation in a rabbit model of postural tachycardia syndrome."
35107720,2022,"Perioperative complications after pacemaker implantation: higher complication rates with subclavian vein puncture than with cephalic vein cutdown."
35072829,2022,"The scar: the wind in the perfect storm-insights into the mysterious living tissue originating ventricular arrhythmias."
35037145,2022,"Clinical impact of high-density mapping on the acute and long term outcome of atypical atrial flutter ablations."
34988846,2022,"Three-dimensional mapping, recording and ablation in simulated and induced ventricular tachyarrhythmias during mechanical circulatory support using the percutaneous heart pump."
34839431,2021,"Efficacy and mortality of rotating sheaths versus laser sheaths for transvenous lead extraction: a meta-analysis."
34787768,2021,"Comparison of the arrhythmogenic substrate for ventricular tachycardia in patients with ischemic vs non-ischemic cardiomyopathy - insights from high-density, multi-electrode catheter mapping."
34665385,2021,"Catheter ablation of frequent monomorphic ventricular arrhythmias in Andersen-Tawil syndrome: case report and focused literature review."
34546517,2021,"Cardioneural ablation for atrial flutter with atrio-ventricular nodal block."
34436722,2021,"Safety and efficacy of catheter ablation for ventricular tachycardia in elderly patients with structural heart disease: a systematic review and meta-analysis."
34363567,2021,"Utility of high resolution mapping to guide ablation of ventricular arrhythmias from the aortic sinuses of Valsalva."
34319492,2021,"Long-term outcome of ventricular tachycardia ablation in patients who did not undergo programmed electrical stimulation after ablation."
34013426,2021,"A novel and practical technique to facilitate lead insertion at the His bundle region."
33774799,2021,"Electrocardiographic and electrophysiological characteristics of idiopathic ventricular arrhythmias with acute successful ablation at the left ventricular basal inferoseptum recess near the mitral annulus."
33723694,2021,"Reimplantation and long-term mortality after transvenous lead extraction in a high-risk, single-center cohort."
33723691,2021,"Feasibility and safety of both His bundle pacing and left bundle branch area pacing in atrial fibrillation patients: intermediate term follow-up."
